裝設金融機構代號,裝設金融機構名稱,裝設地點,裝設縣市,裝設地址,lat,lng,TWD97_X,TWD97_Y
812,台新國際商業銀行,全家-高雄漢民,高雄市,高雄市小港區漢民路501號,22.567002,120.358629,184042.7762,2496478.965
812,台新國際商業銀行,全家-高雄福山,高雄市,高雄市苓雅區福德三路226號,22.6275478,120.3271838,180839.1689,2503197.602
812,台新國際商業銀行,全家-高雄福王,高雄市,高雄市鹽埕區五福四路72號,22.622027,120.287296,176735.9089,2502605.338
812,台新國際商業銀行,全家-高雄福榮,高雄市,高雄市左營區榮總路225號,22.6834496,120.3215803,180291.3833,2509390.425
812,台新國際商業銀行,全家-高雄輔仁,高雄市,高雄市苓雅區正大路79號,22.6328578,120.3339414,181536.4558,2503782.472
812,台新國際商業銀行,全家-高雄廣泉,高雄市,高雄市苓雅區廣州一街127號,22.623198,120.3173391,179824.9606,2502720.54
812,台新國際商業銀行,全家-高雄德中,高雄市,高雄市楠梓區德中路110號,22.7234193,120.277183,175750.8819,2513837.986
812,台新國際商業銀行,全家-高雄德祥,高雄市,高雄市楠梓區海專路401號,22.7271551,120.3099214,179115.8742,2514235.65
812,台新國際商業銀行,全家-高雄摩天,高雄市,高雄市前鎮區新光路21號,22.611537,120.3042286,178471.1721,2501435.514
812,台新國際商業銀行,全家-高雄褒忠,高雄市,高雄市三民區大昌二路119之2號,22.6422402,120.3320757,181349.338,2504822.275
812,台新國際商業銀行,全家-高雄興楠,高雄市,高雄市楠梓區興楠路354號,22.7291596,120.331385,181321.6646,2514447.517
812,台新國際商業銀行,全家-高雄興德,高雄市,高雄市楠梓區興楠路149之1號,22.7308906,120.336412,181838.8987,2514636.879
812,台新國際商業銀行,全家-高雄興融,高雄市,高雄市三民區黃興路168號,22.647149,120.340652,182233.2643,2505361.911
812,台新國際商業銀行,全家-高雄錢櫃,高雄市,高雄市前金區六合二路157號,22.6305232,120.294886,177520.6236,2503542.44
812,台新國際商業銀行,全家-高雄龍江,高雄市,高雄市三民區九如二路138號,22.6409234,120.3095291,179031.1964,2504687.037
812,台新國際商業銀行,全家-高雄龍美,高雄市,高雄市鼓山區美術館路73號,22.6545497,120.2911193,177146.0998,2506204.828
812,台新國際商業銀行,全家-高雄龍堡,高雄市,高雄市鼓山區龍勝路136號,22.6568592,120.2960045,177649.3956,2506458.184
812,台新國際商業銀行,全家-高雄龍德,高雄市,高雄市鼓山區龍德路106巷3之1號,22.6542834,120.3002682,178086.2557,2506170.887
812,台新國際商業銀行,全家-高雄藍天,高雄市,高雄市楠梓區藍昌路358號,22.7242255,120.2913145,177202.9754,2513920.255
812,台新國際商業銀行,全家-高雄醫大(非24H),高雄市,高雄市三民區十全一路100號,22.6453863,120.3102147,179103.9576,2505180.903
812,台新國際商業銀行,全家-高雄寶成,高雄市,高雄市前金區七賢二路322號,22.6316569,120.2907072,177091.663,2503670.019
812,台新國際商業銀行,全家-高雄鹽埕埔,高雄市,高雄市鹽埕區七賢三路169號,22.6273877,120.2825317,176248.9931,2503201.3
812,台新國際商業銀行,全家-高雄鑫昌,高雄市,高雄市楠梓區新昌街39之1號,22.7095762,120.2987528,177959.406,2512294.435
812,台新國際商業銀行,全家-高醫商場(非24H),高雄市,高雄市三民區十全一路100號,22.6453863,120.3102147,179103.9576,2505180.903
812,台新國際商業銀行,全家-梓官大舍東,高雄市,高雄市梓官區大舍東路237之1號,22.7523506,120.2657509,174592.3797,2517047.482
812,台新國際商業銀行,全家-梓官光明,高雄市,高雄市梓官區光明路125號,22.7326085,120.2503087,172995.3385,2514869.264
812,台新國際商業銀行,全家-梓官梓興,高雄市,高雄市梓官區進學路27號,22.7605521,120.265843,174606.3405,2517955.636
812,台新國際商業銀行,全家-梓官蚵仔寮,高雄市,高雄市梓官區漁港二路13號,22.7252238,120.255894,173564.9528,2514048.623
812,台新國際商業銀行,全家-鳥松大仁,高雄市,高雄市鳥松區大仁南路一號,22.6623872,120.3625383,184490.0016,2507039.479
812,台新國際商業銀行,全家-鳥松仁美,高雄市,高雄市鳥松區學堂路91之1號,22.6583391,120.3922037,187536.8753,2506578.457
812,台新國際商業銀行,全家-鳥松濱湖,高雄市,高雄市鳥松區文前路3巷21之1號,22.6629619,120.358436,184068.6828,2507104.931
812,台新國際商業銀行,全家-鳥松觀湖,高雄市,高雄市鳥松區松埔北巷4之205號,22.6667968,120.374074,185677.5796,2507522.731
812,台新國際商業銀行,全家-湖內大湖,高雄市,高雄市湖內區中山路一段493號,22.888041,120.2427631,172308.4545,2532085.348
812,台新國際商業銀行,全家-湖內中華,高雄市,高雄市湖內區中華街251號,22.90919,120.2266877,170671.3694,2534435.927
812,台新國際商業銀行,全家-湖內正億,高雄市,高雄市湖內區正義一路210號,22.8738136,120.2369133,171700.0884,2530512.929
812,台新國際商業銀行,全家-路竹一甲,高雄市,高雄市路竹區大仁路326號,22.8711336,120.2708427,175180.2328,2530198.528
812,台新國際商業銀行,全家-路竹竹東,高雄市,高雄市路竹區中山路711號,22.864887,120.2570601,173762.4415,2529513.856
812,台新國際商業銀行,全家-旗山車站,高雄市,高雄市旗山區大同街23號,22.8835808,120.4845909,197118.5325,2531484.272
812,台新國際商業銀行,全家-鳳山力行,高雄市,高雄市鳳山區經武路316號,22.6391537,120.3647055,184701.7383,2504465.813
812,台新國際商業銀行,全家-鳳山三誠,高雄市,高雄市鳳山區三誠路99號,22.5941472,120.3243444,180530.5194,2499500.375
812,台新國際商業銀行,全家-鳳山中崙,高雄市,高雄市鳳山區中崙四路1號,22.5993893,120.3528011,183458.9869,2500067.867
812,台新國際商業銀行,全家-鳳山天興,高雄市,高雄市鳳山區天興街53號,22.5933617,120.3304831,181161.3175,2499410.548
812,台新國際商業銀行,全家-鳳山文山,高雄市,高雄市鳳山區青年路二段460號,22.6439012,120.3517599,183373.3847,2504997.255
812,台新國際商業銀行,全家-鳳山文華,高雄市,高雄市鳳山區青年路二段171號,22.6365005,120.3505265,183243.035,2504178.307
812,台新國際商業銀行,全家-鳳山老爺,高雄市,高雄市鳳山區鳳南路19號,22.5969884,120.3386373,182001.5274,2499808.4
812,台新國際商業銀行,全家-鳳山忠義,高雄市,高雄市鳳山區中山西路366號,22.6288364,120.3416347,182325.2988,2503333.653
812,台新國際商業銀行,全家-鳳山武營,高雄市,高雄市鳳山區凱旋路437號,22.6169486,120.3433045,182491.1423,2502016.525
812,台新國際商業銀行,全家-鳳山頂庄,高雄市,高雄市鳳山區過勇路111號,22.5881193,120.3626424,184465.505,2498815.557
812,台新國際商業銀行,全家-鳳山善美,高雄市,高雄市鳳山區南榮路83號,22.6002377,120.3342384,181550.8436,2500170.217
812,台新國際商業銀行,全家-鳳山華興,高雄市,高雄市鳳山區南華路171號,22.6036116,120.3371408,181850.9196,2500542.488
812,台新國際商業銀行,全家-鳳山新福,高雄市,高雄市鳳山區五福二路115號,22.587824,120.327038,180804.3193,2498798.938
812,台新國際商業銀行,全家-鳳山瑞興,高雄市,高雄市鳳山區瑞興路120號,22.625829,120.366837,184914.5545,2502989.401
812,台新國際商業銀行,全家-鳳山聖王,高雄市,高雄市鳳山區光復路一段52號,22.6292263,120.3527426,183467.3247,2503371.822
812,台新國際商業銀行,全家-鳳山誠義,高雄市,高雄市鳳山區誠義路119號,22.6088981,120.3603727,184241.9935,2501117.439
812,台新國際商業銀行,全家-鳳山鳳凌,高雄市,高雄市鳳山區立志街166號,22.623132,120.3559646,183795.611,2502695.547
812,台新國際商業銀行,全家-鳳山鳳埤,高雄市,高雄市鳳山區中山東路292號,22.6275961,120.3793242,186199.0169,2503179.672
812,台新國際商業銀行,全家-鳳山鳳翔,高雄市,高雄市鳳山區中山東路234巷53號,22.625361,120.377196,185979.2122,2502933.088
812,台新國際商業銀行,全家-鳳山興昌,高雄市,高雄市鳳山區國光路50號,22.6192611,120.3518858,183374.4482,2502268.731
812,台新國際商業銀行,全家-鳳山衡濱,高雄市,高雄市鳳山區文衡路439號,22.6411464,120.3485722,183044.4052,2504693.639
812,台新國際商業銀行,全家-鳳山濱山,高雄市,高雄市鳳山區濱山街15巷2號,22.6454626,120.350802,183275.6823,2505170.583
812,台新國際商業銀行,全家-鳳山繁華,高雄市,高雄市鳳山區中山路151號,22.6227112,120.3579975,184004.3907,2502648.049
812,台新國際商業銀行,全家-鳳山鎮北,高雄市,高雄市鳳山區鳳北路63號,22.6410636,120.3670592,184944.568,2504676.271
812,台新國際商業銀行,全家-橋頭建樹,高雄市,高雄市橋頭區成功北路65號,22.7634019,120.3076056,178896.7442,2518250.552
812,台新國際商業銀行,全家-橋頭糖廠,高雄市,高雄市橋頭區糖廠路2之1號,22.7545814,120.3123462,179379.0465,2517271.544
812,台新國際商業銀行,全家-燕巢深水,高雄市,高雄市燕巢區大仁路2之5號,22.7714155,120.3869488,187048.5516,2519102.013
812,台新國際商業銀行,全家-燕巢新民,高雄市,高雄市燕巢區中民路535號,22.7933215,120.3633587,184636.5599,2521537.994
812,台新國際商業銀行,全家-燕巢義大(非24H),高雄市,高雄市燕巢區義大路8號,22.7636423,120.3620331,184486.289,2518252.064
812,台新國際商業銀行,全家-彌陀公園,高雄市,高雄市彌陀區中正西路239號,22.7840462,120.2459318,172574.7479,2520567.566
812,台新國際商業銀行,全家-彌陀虱目魚,高雄市,高雄市彌陀區中正路50號,22.7802166,120.2495191,172940.9439,2520141.617
812,台新國際商業銀行,行內-七賢分行,高雄市,高雄市新興區七賢一路386號,22.6343741,120.3074649,178815.6499,2503962.795
812,台新國際商業銀行,行內-三民分行,高雄市,高雄市三民區澄清路573號,22.6434723,120.3459654,182777.5945,2504952.368
812,台新國際商業銀行,行內-五甲分行,高雄市,高雄市鳳山區五甲二路734號,22.5940003,120.3289914,181008.2564,2499481.951
812,台新國際商業銀行,行內-北高雄分行,高雄市,高雄市左營區博愛二路360號,22.664764,120.303737,178448.2017,2507329.773
812,台新國際商業銀行,行內-右昌分行,高雄市,高雄市楠梓區後昌路750號,22.7104357,120.2963008,177707.9493,2512390.804
812,台新國際商業銀行,行內-岡山分行,高雄市,高雄市岡山區中山北路67號,22.79477,120.2987458,178003.3444,2521728.403
812,台新國際商業銀行,行內-東高雄分行,高雄市,高雄市三民區建興路309號,22.6459244,120.3232434,180443.3613,2505234.34
812,台新國際商業銀行,行內-苓雅分行,高雄市,高雄市前鎮區中山二路260號,22.6133062,120.3051101,178562.7115,2501631.001
812,台新國際商業銀行,行內-高雄分行,高雄市,高雄市鼓山區明誠四路10號,22.661396,120.291815,177221.2117,2506962.607
812,台新國際商業銀行,行內-雄科分行,高雄市,高雄市前鎮區復興四路21號,22.6048812,120.3000979,178043.039,2500700.484
812,台新國際商業銀行,行內-鳳山分行,高雄市,高雄市鳳山區中山西路105號,22.62681,120.352232,183413.6737,2503104.486
812,台新國際商業銀行,行外-Big King高雄(非24H),高雄市,高雄市三民區建國二路249號,22.6374932,120.3044253,178504.8183,2504309.641
812,台新國際商業銀行,行外-UNIQLO高雄九如路店,高雄市,高雄市三民區九如一路600號,22.6396567,120.3247784,180597.9838,2504539.579
812,台新國際商業銀行,行外-UNIQLO高雄岡山店,高雄市,高雄市岡山區捷安路27號,22.7819079,120.2997893,178103.7404,2520303.6
812,台新國際商業銀行,行外-丁丁宏平(非24H),高雄市,高雄市小港區宏平路85號,22.571298,120.363977,184594.796,2496952.316
812,台新國際商業銀行,行外-三越左營B2(非24H),高雄市,高雄市左營區高鐵路123號,22.6884719,120.3100475,179108.9141,2509952.023
812,台新國際商業銀行,行外-三越左營二館(非24H),高雄市,高雄市左營區高鐵路115號,22.6877345,120.3094095,179042.9791,2509870.673
812,台新國際商業銀行,行外-三越高雄B2(非24H),高雄市,高雄市前鎮區三多三路213號,22.6144461,120.3067782,178734.7916,2501756.427
812,台新國際商業銀行,行外-三越高雄三多,高雄市,高雄市前鎮區三多三路213號,22.6144461,120.3067782,178734.7916,2501756.427
812,台新國際商業銀行,行外-三越高雄左營一館,高雄市,高雄市左營區高鐵路123號,22.6884719,120.3100475,179108.9141,2509952.023
812,台新國際商業銀行,行外-三越高雄左營一館,高雄市,高雄市左營區高鐵路123號,22.6884719,120.3100475,179108.9141,2509952.023
812,台新國際商業銀行,行外-三越高雄左營一館,高雄市,高雄市左營區高鐵路123號,22.6884719,120.3100475,179108.9141,2509952.023
812,台新國際商業銀行,行外-三越高雄左營一館,高雄市,高雄市左營區高鐵路123號,22.6884719,120.3100475,179108.9141,2509952.023
812,台新國際商業銀行,行外-三越高雄左營二館,高雄市,高雄市左營區高鐵路115號,22.6877345,120.3094095,179042.9791,2509870.673
812,台新國際商業銀行,行外-大港倉,高雄市,高雄市鼓山區蓬萊路6之5號,22.615109,120.286258,176625.531,2501839.793
812,台新國際商業銀行,行外-大潤發鳳山(非24H),高雄市,高雄市鳳山區文化路59號,22.6336596,120.3548936,183690.5632,2503861.774
812,台新國際商業銀行,行外-大魯閣草衙道(非24H),高雄市,高雄市前鎮區中安路1之1號,22.5823483,120.3296129,181066.3609,2498191.407
812,台新國際商業銀行,行外-中正預校,高雄市,高雄市鳳山區凱旋路1號,22.6062645,120.3590576,184105.5342,2500826.395
812,台新國際商業銀行,行外-中油大林煉油廠,高雄市,高雄市小港區沿海四路50號,22.5294178,120.3473585,182865.5277,2492322.223
812,台新國際商業銀行,行外-中油內門站,高雄市,高雄市內門區南屏路125號,22.921047,120.4550869,194106.6872,2535643.987
812,台新國際商業銀行,行外-中油石化事業部,高雄市,高雄市林園區石化二路3號,22.4987852,120.4066992,188956.3678,2488904.83
812,台新國際商業銀行,行外-中油杉林站,高雄市,高雄市杉林區月眉里清水路304號,22.9704091,120.5383799,202667.602,2541080.856
812,台新國際商業銀行,行外-中油阿蓮站,高雄市,高雄市阿蓮區阿蓮里中山路351號,22.873735,120.3265,180892.8086,2530459.426
812,台新國際商業銀行,行外-中油美濃站,高雄市,高雄市美濃區和合里成功路133號,22.8940481,120.5468811,203513.232,2532622.35
812,台新國際商業銀行,行外-中油茄萣站,高雄市,高雄市茄萣區白雲里白砂路6號,22.9073492,120.1840204,166293.101,2534255.711
812,台新國際商業銀行,行外-中油高雄煉油廠,高雄市,高雄市楠梓區左楠路2號,22.699695,120.302908,178381.1547,2511198.233
812,台新國際商業銀行,行外-中油嶺口站,高雄市,高雄市大樹區統嶺路125號,22.7734645,120.4362072,192107.6577,2519308.799
812,台新國際商業銀行,行外-中國鋼鐵,高雄市,高雄市前鎮區忠勤路23號,22.6039016,120.3023985,178279.0644,2500590.901
812,台新國際商業銀行,行外-中鋼結構(非24H),高雄市,高雄市燕巢區中興路500號,22.780993,120.3600409,184290.0081,2520174.27
812,台新國際商業銀行,行外-台新証三民(非24H),高雄市,高雄市三民區壽昌路93號,22.6427162,120.3335732,181503.4951,2504874.294
812,台新國際商業銀行,行外-台新証左楠(非24H),高雄市,高雄市楠梓區軍校路800號,22.710663,120.293227,177392.2819,2512417.475
812,台新國際商業銀行,行外-台灣電力楠梓,高雄市,高雄市楠梓區旗楠路67號,22.732764,120.330237,181205.5442,2514847.181
812,台新國際商業銀行,行外-安泰証大發(非24H),高雄市,高雄市大寮區力行路105號,22.603351,120.3982113,188129.6818,2500486.997
812,台新國際商業銀行,行外-宏遠証高雄(非24H),高雄市,高雄市苓雅區中正二路175號,22.630159,120.3137238,179456.8606,2503493.063
812,台新國際商業銀行,行外-味全高雄營業處,高雄市,高雄市仁武區竹後里12鄰竹楠路50號,22.7072341,120.3333435,181511.9324,2512018.707
812,台新國際商業銀行,行外-長庚醫院高雄(非24H),高雄市,高雄市鳥松區大埤路123號,22.6493809,120.3527915,183482.0558,2505603.578
812,台新國際商業銀行,行外-南山人壽高雄,高雄市,高雄市新興區中正三路38號,22.6313532,120.3091064,178982.83,2503627.496
812,台新國際商業銀行,行外-建佑醫院,高雄市,高雄市林園區東林西路360號,22.50382,120.38668,186898.8579,2489470.636
812,台新國際商業銀行,行外-盈溢証楠梓(非24H),高雄市,高雄市楠梓區楠都東街181號,22.7261078,120.3264732,180815.5864,2514111.861
812,台新國際商業銀行,行外-盈溢証籬子內(非24H),高雄市,高雄市前鎮區瑞北路44號,22.6093032,120.3350563,181639.4155,2501173.689
812,台新國際商業銀行,行外-美廉社前鎮中華(非24H),高雄市,高雄市前鎮區中華五路969巷7號,22.6012022,120.3049,178534.8607,2500290.786
812,台新國際商業銀行,行外-高雄仁愛之家慈惠醫院,高雄市,高雄市大寮區鳳屏一路509號,22.6389567,120.397688,188091.8221,2504429.905
812,台新國際商業銀行,行外-高雄空軍官校,高雄市,高雄市岡山區介壽西路西首一號,22.7843345,120.2771566,175781.0865,2520583.488
812,台新國際商業銀行,行外-高雄夢時代,高雄市,高雄市前鎮區中華五路789號,22.5949041,120.3066113,178707.5669,2499592.559
812,台新國際商業銀行,行外-統一速達三民營業所,高雄市,高雄市三民區大昌一路306號,22.657925,120.3199052,180106.3268,2506564.774
812,台新國際商業銀行,行外-統一速達仁武營業所,高雄市,高雄市楠梓區高楠公路939號,22.7115646,120.3247298,180629.1686,2512502.242
812,台新國際商業銀行,行外-統一速達文德衛星所,高雄市,高雄市大寮區鳳屏一路116號,22.6319518,120.3863331,186921.4886,2503659.003
812,台新國際商業銀行,行外-統一速達北高營業所,高雄市,高雄市楠梓區高楠公路939號,22.7115646,120.3247298,180629.1686,2512502.242
812,台新國際商業銀行,行外-統一速達岡山衛星所,高雄市,高雄市岡山區新樂街112號,22.8046968,120.294775,177600.8976,2522829.596
812,台新國際商業銀行,行外-統一速達林園衛星所,高雄市,高雄市大寮區潮興路47巷21-1號,22.5613593,120.4240283,190766.0603,2495826.723
812,台新國際商業銀行,行外-統一速達前金衛星所,高雄市,高雄市鼓山區鐵路街11號,22.6412102,120.2795427,175949.1395,2504733.405
812,台新國際商業銀行,行外-統一速達流通營業所,高雄市,高雄市前鎮區中華五路789號,22.5949041,120.3066113,178707.5669,2499592.559
812,台新國際商業銀行,行外-統一速達高雄營業所,高雄市,高雄市前鎮區新強路8號,22.579103,120.316978,179765.4686,2497837.939
812,台新國際商業銀行,行外-統一速達高雄營業所2,高雄市,高雄市前鎮區新強路8號,22.579103,120.316978,179765.4686,2497837.939
812,台新國際商業銀行,行外-統一速達博愛衛星所,高雄市,高雄市三民區灣興街80號,22.6521088,120.3113099,179219.9718,2505924.789
812,台新國際商業銀行,行外-統一速達新興營業所,高雄市,高雄市新興區八德一路139號,22.635341,120.309634,179039.1117,2504068.828
812,台新國際商業銀行,行外-統一速達路竹營業所,高雄市,高雄市路竹區中山路36號,22.8728414,120.2539826,173451.0855,2530396.303
812,台新國際商業銀行,行外-統一速達鼓山營業所,高雄市,高雄市鼓山區葆禎路165號,22.6620232,120.2824513,176259.2223,2507036.673
812,台新國際商業銀行,行外-統一速達旗山營業所,高雄市,高雄市旗山區延平二路211號,22.8847859,120.5040149,199111.9384,2531610.877
812,台新國際商業銀行,行外-統一速達鳳山營業所,高雄市,高雄市前鎮區新福路5號,22.5797199,120.317414,179810.616,2497906.045
812,台新國際商業銀行,行外-統一速達鳳仁暫置點,高雄市,高雄市仁武區鳳仁路333號,22.7142751,120.336703,181860.5621,2512796.839
812,台新國際商業銀行,行外-統一速達燕巢營業所,高雄市,高雄市燕巢區安招路441號,22.789171,120.333771,181596.6504,2521091.769
812,台新國際商業銀行,行外-都會生活物流,高雄市,高雄市前鎮區忠勤路8號,22.6040389,120.3037398,178417.0403,2500605.46
812,台新國際商業銀行,行外-凱基鳳山(非24H),高雄市,高雄市鳳山區維新路128號,22.6247228,120.3612662,184341.3668,2502869.354
812,台新國際商業銀行,行外-棧貳庫商場,高雄市,高雄市鼓山區蓬萊路17號,22.6190001,120.2770099,175676.8586,2502275.254
812,台新國際商業銀行,行外-義大世界遊樂園區,高雄市,高雄市大樹區學城路一段5號,22.7300658,120.4075238,189143.0479,2514514.607
812,台新國際商業銀行,行外-臺鐵鳳山(非24H),高雄市,高雄市鳳山區曹公路137號,22.6313987,120.356967,183902.6097,2503610.496
812,台新國際商業銀行,行外-衛武營國家藝術文化中心,高雄市,高雄市鳳山區三多一路1號,22.624172,120.3422105,182382.2068,2502816.889
812,台新國際商業銀行,行外-環球新左營(非24H),高雄市,高雄市左營區站前北路1號,22.6875442,120.3067878,178773.4962,2509850.855
812,台新國際商業銀行,行外-環球新左營店,高雄市,高雄市左營區站前北路1號,22.6875442,120.3067878,178773.4962,2509850.855
812,台新國際商業銀行,Hi-Life-牡丹花開,屏東縣,屏東縣牡丹鄉石門路37號,22.1276615,120.7760058,226892.9053,2447708.8
812,台新國際商業銀行,Hi-Life-屏東空軍(非24H),屏東縣,屏東縣屏東市勝利路330號,22.6783502,120.4704808,195589.4667,2508763.56
812,台新國際商業銀行,Hi-Life-屏東屏佳,屏東縣,屏東縣屏東市民族路75號,22.669817,120.48932,197522.0714,2507811.891
812,台新國際商業銀行,OK-東港東隆(非24H),屏東縣,屏東縣東港鎮光復路三段187號,22.4637261,120.4475548,193145.7085,2485006.672
812,台新國際商業銀行,OK-屏東建國,屏東縣,屏東縣屏東市建國路155號,22.664863,120.472592,195801.1075,2507269.328
812,台新國際商業銀行,OK-屏東建豐,屏東縣,屏東縣屏東市建豐路206號,22.6765043,120.5035422,198986.0569,2508547.433
812,台新國際商業銀行,OK-屏東高中(非24H),屏東縣,屏東縣屏東市忠孝路231號,22.6854421,120.48852,197445.8163,2509542.365
812,台新國際商業銀行,OK-屏東棒球(非24H),屏東縣,屏東縣屏東市棒球路92號,22.6575567,120.4842176,196993.0251,2506456.1
812,台新國際商業銀行,OK-屏東萬丹,屏東縣,屏東縣萬丹鄉萬丹路三段2號,22.6122265,120.4853765,197094.7761,2501436.228
812,台新國際商業銀行,OK-屏東麟洛,屏東縣,屏東縣麟洛鄉民族路120號,22.6530194,120.5286833,201561.251,2505938.517
812,台新國際商業銀行,OK-潮州太平(非24H),屏東縣,屏東縣潮州鎮太平路56號,22.5531604,120.5390597,202593.4934,2494877.791
812,台新國際商業銀行,OK-潮州北門,屏東縣,屏東縣潮州鎮延平路312號,22.5593534,120.5401909,202711.9472,2495563.179
812,台新國際商業銀行,全家-九如豐源,屏東縣,屏東縣九如鄉九如路二段173之1號,22.7331437,120.4888016,197492.9453,2514824.36
812,台新國際商業銀行,全家-三地門恆美,屏東縣,屏東縣三地門鄉中正路二段16號,22.7143523,120.6524905,214301.3348,2512694.888
812,台新國際商業銀行,全家-內埔光明,屏東縣,屏東縣內埔鄉光明路615號,22.615476,120.5682899,205619.7521,2501768.978
812,台新國際商業銀行,全家-內埔昌宏,屏東縣,屏東縣內埔鄉昌宏路179號,22.6168385,120.5777121,206588.8043,2501917.071
812,台新國際商業銀行,全家-內埔埔勝,屏東縣,屏東縣內埔鄉南寧路164之1號,22.6194376,120.5627386,205050.3524,2502209.31
812,台新國際商業銀行,全家-內埔壽比,屏東縣,屏東縣內埔鄉壽比路742號,22.6403752,120.5956009,208434.8727,2504518.182
812,台新國際商業銀行,全家-竹田農會,屏東縣,屏東縣竹田鄉中正路76之5號,22.5847222,120.5442776,203140.8176,2498370.965
812,台新國際商業銀行,全家-車城風車,屏東縣,屏東縣車城鄉中山路2之1號,22.0700365,120.7134844,220431.201,2441339.295
812,台新國際商業銀行,全家-里港豪吉,屏東縣,屏東縣里港鄉三和路121之5號,22.8091888,120.5024887,198927.1239,2523240.256
812,台新國際商業銀行,全家-佳冬廣惠,屏東縣,屏東縣佳冬鄉中山路112號,22.4317502,120.5627383,204989.5599,2481426.937
812,台新國際商業銀行,全家-枋山觀海,屏東縣,屏東縣枋山鄉南和路80號,22.2939804,120.6437401,213291.6447,2466150.252
812,台新國際商業銀行,全家-枋寮隆山,屏東縣,屏東縣枋寮鄉隆山路80號,22.3637699,120.5972165,208518.5254,2473889.784
812,台新國際商業銀行,全家-東港長春,屏東縣,屏東縣東港鎮長春一路93號,22.4717786,120.4592356,194351.0671,2485893.936
812,台新國際商業銀行,全家-東港碼頭,屏東縣,屏東縣東港鎮朝隆路6號,22.4680445,120.4446083,192844.2372,2485485.966
812,台新國際商業銀行,全家-東港興東,屏東縣,屏東縣東港鎮興東路49之2號,22.478655,120.466812,195133.4636,2486652.561
812,台新國際商業銀行,全家-林邊中林,屏東縣,屏東縣林邊鄉中林路79號,22.4337318,120.5173127,200314.2116,2481660.68
812,台新國際商業銀行,全家-長治合潭,屏東縣,屏東縣長治鄉潭頭路192之5號,22.673263,120.5228149,200965.3203,2508182.033
812,台新國際商業銀行,全家-南州庄頭,屏東縣,屏東縣南州鄉三民路52之3號,22.4902062,120.509331,199513.0562,2487916.662
812,台新國際商業銀行,全家-南州壽元,屏東縣,屏東縣南州鄉勝利路5之10號,22.4913219,120.537332,202394.6214,2488031.033
812,台新國際商業銀行,全家-屏東大埔,屏東縣,屏東縣屏東市民族路303號,22.6708194,120.4812605,196694.2415,2507925.756
812,台新國際商業銀行,全家-屏東中華,屏東縣,屏東縣屏東市自由路422號,22.6824553,120.493097,197914.9798,2509210.02
812,台新國際商業銀行,全家-屏東正裕,屏東縣,屏東縣屏東市中正路688之1號,22.6887045,120.4985459,198477.2082,2509900.104
812,台新國際商業銀行,全家-屏東民享,屏東縣,屏東縣屏東市林森路23號,22.6712327,120.4979855,198413.0915,2507965.62
812,台新國際商業銀行,全家-屏東昌賢,屏東縣,屏東縣屏東市建民路63號,22.6671147,120.4810739,196673.6341,2507515.595
812,台新國際商業銀行,全家-屏東長安,屏東縣,屏東縣屏東市光復路348號,22.669017,120.4744662,195995.3388,2507728.625
812,台新國際商業銀行,全家-屏東徐州,屏東縣,屏東縣屏東市勝利路197之6號,22.6789075,120.4796261,196529.4228,2508821.951
812,台新國際商業銀行,全家-屏東勝利,屏東縣,屏東縣屏東市廣東路961號,22.6875622,120.4861332,197201.3818,2509777.974
812,台新國際商業銀行,全家-屏東華盛,屏東縣,屏東縣屏東市永大路66號,22.661328,120.4790664,196465.0886,2506875.547
812,台新國際商業銀行,全家-屏東榮總,屏東縣,屏東縣屏東市榮總東路1號,22.6744975,120.5990661,208801.2238,2508295.584
812,台新國際商業銀行,全家-屏東福光,屏東縣,屏東縣屏東市廣東南路90號,22.6645943,120.4910268,197695.4871,2507232.972
812,台新國際商業銀行,全家-屏東頭前溪,屏東縣,屏東縣屏東市清溪路73號,22.6558442,120.4703258,195564.6606,2506271.49
812,台新國際商業銀行,全家-屏東豐榮,屏東縣,屏東縣屏東市廣東路458號,22.6804458,120.5017722,198805.6391,2508984.49
812,台新國際商業銀行,全家-恆春北恆,屏東縣,屏東縣恆春鎮省北路37號,22.0099595,120.7438194,223550.6695,2434681.966
812,台新國際商業銀行,全家-恆春麗園,屏東縣,屏東縣恆春鎮中正路128號,22.0042239,120.7442978,223599.0001,2434046.837
812,台新國際商業銀行,全家-春日勇士,屏東縣,屏東縣春日鄉自強二路17號,22.4285539,120.6290602,211815.7421,2481054.648
812,台新國際商業銀行,全家-高樹農會,屏東縣,屏東縣高樹鄉南興路141之5號,22.8241314,120.6011618,209061.1763,2524864.167
812,台新國際商業銀行,全家-新埤屏鵝,屏東縣,屏東縣新埤鄉新民路3號,22.467046,120.5494115,203629.4552,2485339.218
812,台新國際商業銀行,全家-新園新東,屏東縣,屏東縣新園鄉新東路1號,22.5272687,120.4531573,193747.9906,2492040.602
812,台新國際商業銀行,全家-萬丹萬鑫,屏東縣,屏東縣萬丹鄉萬丹路一段367號,22.5918143,120.4889223,197451.5557,2499174.72
812,台新國際商業銀行,全家-潮州三林,屏東縣,屏東縣潮州鎮三林路185號,22.5537925,120.54847,203561.5441,2494944.827
812,台新國際商業銀行,全家-潮州車頭,屏東縣,屏東縣潮州鎮新生路77號,22.549364,120.538476,202532.1618,2494457.604
