學校代碼,學校名稱,lat,lng,TWD97_X,TWD97_Y
34705,市立永安國小,25.0787857,121.5495772,305439.4415,2774616.758
34706,市立笨港國小,24.9742468,121.0263113,252656.4159,2762925.355
34707,市立北湖國小,25.0048448,121.0499887,255045.6617,2766315.113
34708,市立大坡國小,24.9573169,121.0397103,254009.7414,2761050.506
34709,市立蚵間國小,24.94835,121.008737,250882.2811,2760056.764
34710,市立社子國小,25.089958,121.5027273,300708.7007,2775835.871
34711,市立埔頂國小,24.957885,121.115406,261653.0539,2761117.795
34712,市立觀音國小,25.0353997,121.0828183,258357.2839,2769701.064
34713,市立大潭國小,22.9143271,120.2716255,175284.2152,2534981.281
34714,市立保生國小,25.0060241,121.0723078,257298.3943,2766446.751
34715,市立新坡國小,25.0128214,121.1374944,263877.2521,2767204.727
34716,市立崙坪國小,24.9994978,121.1626617,266419.1522,2765731.789
34717,市立上大國小,24.9788882,121.1468753,264828.1349,2763447.212
34718,市立育仁國小,24.156812,120.690612,218560.5274,2672424.522
34719,市立草漯國小,25.0459326,121.1435844,264488.0256,2770872.842
34720,市立富林國小,25.0366078,121.1201935,262128.7398,2769837.704
34721,市立樹林國小,24.9898163,121.4180796,292204.6731,2764714.65
34722,市立龍潭國小,23.0334677,120.2677841,174955.967,2548176.736
34723,市立德龍國小,24.8825914,121.1951975,269721.9419,2752787.413
34724,市立潛龍國小,24.8809011,121.2115254,271371.9403,2752602.658
34725,市立石門國小,24.841916,121.240831,274340.5383,2748289.571
34726,市立高原國小,24.8302128,121.1941149,269620.8221,2746985.798
34727,市立龍源國小,24.8255556,121.2117948,271408.6837,2746472.626
34728,市立三和國小,24.2193616,120.6673885,216217.056,2679357.37
34729,市立武漢國小,24.8712467,121.2345203,273697.1305,2751537.136
34730,市立介壽國小,24.9299258,121.3785248,288230.114,2758069.285
34731,市立三民國小,24.812821,120.981334,248113.0096,2745045.668
34732,市立義盛國小,24.7914944,121.3790395,288324.743,2742736.586
34733,市立霞雲國小,24.8166344,121.3833758,288755.3747,2745522.329
34734,市立奎輝國小,24.7972085,121.334364,283806.0116,2743357.687
64616,市立豐洲國小,24.262228,120.704002,219945.9379,2684096.525
64617,市立社口國小,24.2448976,120.6858201,218095.5092,2682181.189
64618,市立圳堵國小,24.2729302,120.6592615,215406.0894,2685292.191
64619,市立岸裡國小,24.248969,120.697722,219305.1136,2682629.434
64620,市立大雅國小,24.222233,120.65018,214469.9921,2679679.653
64621,市立三和國小,24.2193616,120.6673885,216217.056,2679357.37
64622,市立大明國小,24.2285783,120.6433435,213777.4215,2680384.163
64623,市立上楓國小,24.2364202,120.6669335,216175.3488,2681246.749
64624,市立汝鎏國小,24.2309697,120.6259859,212015.2504,2680653.629
64625,市立陽明國小,22.6453753,120.3352503,181677.1912,2505167.973
64626,市立潭子國小,24.2144087,120.7049954,220035.6084,2678800.248
64627,市立僑忠國小,24.2024255,120.703439,219874.703,2677473.43
64628,市立東寶國小,24.2164553,120.684362,217940.3183,2679031.493
64629,市立潭子區新興國小,24.2036648,120.7257934,222145.7918,2677606.046
64630,市立外埔國小,24.332333,120.653451,214832.5433,2691872.677
64631,市立安定國小,23.1228575,120.2463276,172807.8705,2558086.984
64632,市立鐵山國小,24.3489658,120.6566835,215165.1265,2693714.002
64633,市立馬鳴國小,24.3377167,120.664025,215907.0317,2692466.306
64634,市立水美國小,24.325687,120.636771,213137.9359,2691140.93
64635,市立東勢國小,24.2582831,120.8296457,232702.6313,2683638.288
64636,市立中山國小,25.0635936,121.5260193,303069.5049,2772924.537
64637,市立石城國小,24.2865226,120.7922785,228913.1061,2686771.001
64638,市立東勢區成功國小,24.2078238,120.8396048,233707.4351,2678048.681
64639,市立石角國小,24.238109,120.850373,234804.8389,2681401.572
64640,市立中科國小,24.257285,120.851289,234900.126,2683525.234
64641,市立新成國小,24.2218297,120.8398773,233736.8931,2679599.81
64642,市立明正國小,24.0265066,120.4931478,198442.1615,2658051.513
64643,市立石岡國小,24.27662,120.7738766,227043.247,2685677.179
64644,市立土牛國小,24.2658826,120.8077504,230480.5901,2684482.834
64645,市立新社國小,24.8435013,120.9988834,249887.1481,2748443.667
64646,市立新社區東興國小,24.20685,120.819893,231705.014,2677943.272
64647,市立大南國小,24.226674,120.8045,230144.4862,2680140.895
64648,市立協成國小,24.1938223,120.8125394,230956.1099,2676501.43
64649,市立大林國小,24.1594503,120.8638475,236164.7393,2672688.702
64650,市立崑山國小,23.0065346,120.2585438,173993.8075,2545198.938
64651,市立中和國小,24.9999388,121.5015935,300631.2893,2765864.449
64652,市立清水國小,24.2666965,120.5733603,206682.6507,2684625.798
64653,市立西寧國小,24.276455,120.5746025,206812.0732,2685706.197
64654,市立建國國小,24.9549962,121.3468027,285019.1419,2760837.592
64655,市立大秀國小,24.2787095,120.5574428,205070.7274,2685961.316
64656,市立三田國小,24.2899398,120.580988,207464.8523,2687197.718
64657,市立甲南國小,24.3056887,120.595454,208938.423,2688937.619
64658,市立高美國小,24.311681,120.562617,205607.4988,2689611.369
64659,市立大楊國小,24.292386,120.610121,210423.0193,2687460.055
74722,縣立合興國小,23.8937749,120.4591766,194930.1378,2643364.355
74723,縣立豐崙國小,23.9166731,120.4601473,195038.6651,2645899.933
74724,縣立芙朝國小,23.8702608,120.4820041,197245.0818,2640751.504
74725,縣立中和國小,24.9999388,121.5015935,300631.2893,2765864.449
74726,縣立大湖國小,25.0579744,121.3600016,286321.6443,2772247.267
74727,縣立溪州國小,23.8527903,120.4974083,198807.0732,2638811.026
74728,縣立僑義國小,23.8441118,120.4788256,196910.7091,2637856.737
74729,縣立三條國小,23.826758,120.4942622,198476.3267,2635929.147
74730,縣立水尾國小,23.8314609,120.4719746,196207.602,2636458.259
74731,縣立潮洋國小,23.8141071,120.5192813,201020.5224,2634519.231
74732,縣立成功國小,25.0856724,121.457378,296135.9843,2775344.922
74733,縣立圳寮國小,23.8386981,120.522908,201399.2066,2637241.37
74734,縣立大莊國小,23.8158899,120.5671618,205899.6406,2634700.966
74735,縣立南州國小,23.853154,120.491806,198236.5692,2638853.341
74736,縣立二林國小,23.8996569,120.3715489,186010.0324,2644052.668
74737,縣立興華國小,23.891587,120.3954139,188436.2495,2643148.334
74738,縣立中正國小,24.8365624,121.0190117,251921.5717,2747675.252
74739,縣立育德國小,23.8746916,120.3868948,187560.638,2641280.906
74740,縣立香田國小,23.874148,120.376384,186489.912,2641225.379
74741,縣立廣興國小,23.8757154,120.3622956,185055.8684,2641405.36
74742,縣立萬興國小,23.9541428,120.4199914,190967.4249,2650065.901
74743,縣立新生國小,25.0296774,121.5332977,303818.6322,2769170.664
74744,縣立中興國小,24.8666921,121.0284066,252870.4482,2751012.571
74745,縣立原斗國(中)小,23.8944729,120.4263714,191589.9569,2643454.818
74746,縣立萬合國小,23.9252672,120.4092947,189865.3229,2646872.438
74747,縣立大城國小,23.8524631,120.3206061,180797.704,2638849.911
74749,縣立西港國小,23.1228784,120.1994959,168011.1072,2558114.848
74750,縣立美豐國小,23.884701,120.3021568,178936.014,2642429.418
74751,縣立頂庄國小,23.8483306,120.2846429,177132.0966,2638410.264
74752,縣立潭墘國小,23.836,120.347647,183543.7495,2637013.681
74753,縣立竹塘國小,23.860822,120.4287807,191820.2504,2639727.018
74754,縣立田頭國小,23.8373506,120.4492353,193893.5304,2637119.345
74755,縣立民靖國小,23.8751827,120.416203,190545.7159,2641322.676
74756,縣立長安國小,25.0495306,121.5301139,303488.7161,2771368.451
74757,縣立土庫國小,23.6763322,120.3887924,187659.4161,2619312.125
74758,縣立芳苑國小,23.9248192,120.3192327,180696.3661,2646864.08
74759,縣立後寮國小,23.9205588,120.3415225,182963.3872,2646381.481
74760,縣立民權華德福實驗國(中)小,23.9333538,120.3476673,183595.5235,2647795.638
74761,縣立育華國小,23.9458022,120.3319042,181997.3872,2649181.816
74762,縣立草湖國小,23.956154,120.368136,185690.5038,2650311.307
74763,縣立建新國小,23.9813099,120.3906175,187990.7104,2653087.282
74764,縣立漢寶國小,24.0058787,120.3847554,187406.0636,2655810.901
74765,縣立王功國小,23.965236,120.342,183035.0628,2651329.31
74766,縣立新寶國小,23.978185,120.344917,183338.5979,2652762.051
104608,縣立景山國小,23.3827368,120.1930311,167508.9659,2586896.28
104609,縣立永安國小,25.0787857,121.5495772,305439.4415,2774616.758
104610,縣立過溝國小,23.421663,120.182961,166503.9372,2591213.005
104611,縣立貴林國小,23.4193498,120.2140396,169678.7107,2590939.165
104612,縣立新塭國小,23.3305595,120.1601932,164118.4236,2581136.991
104613,縣立新岑國小,23.3426024,120.1744674,165585.8363,2582462.287
104614,縣立好美國小,23.3364469,120.1380907,161861.9136,2581802.294
104615,縣立大林國小,23.6022176,120.4533691,194214.7098,2611077.547
104616,縣立三和國小,23.7509249,120.4085744,189711.4406,2627564.542
104617,縣立中林國小,23.590044,120.4773452,196656.6659,2609720.245
104618,縣立排路國小,23.6102971,120.4222595,191043.4251,2611984.787
104620,縣立社團國小,23.6175422,120.4956114,198531.7238,2612758.83
104621,縣立民雄國小,23.5553317,120.4294047,191748.3331,2605894.721
104622,縣立東榮國小,23.557556,120.43477,192297.0562,2606138.881
104623,縣立三興國小,23.55768,120.4818255,197100.9802,2606134.46
104624,縣立菁埔國小,23.5580228,120.3974092,188483.1077,2606206.112
104625,縣立興中國小,23.5273493,120.4200988,190785.7506,2602799.638
104626,縣立秀林國小,24.1181219,121.6247748,313508.2772,2668246.381
104627,縣立松山國小,25.0509582,121.5779821,308318.0636,2771546.357
104628,縣立大崎國小,23.5118153,120.4716117,196039.5567,2601059.039
104629,縣立溪口國小,23.6039553,120.393781,188134.2367,2611294.486
104630,縣立美林國小,23.5927207,120.3793988,186661.0728,2610056.593
104631,縣立柴林國小,23.6065656,120.3711132,185822.1542,2611593.551
104632,縣立柳溝國小,23.5769037,120.413909,190176.1215,2608290.092
104633,縣立新港國小,23.5559483,120.3449036,183121.7472,2605999.885
104634,縣立文昌國小,25.0994096,121.5213325,302581.348,2776889.9
104635,縣立月眉國小,23.5201903,120.3515267,183780.014,2602036.777
104636,縣立古民國小,23.5617851,120.3491938,183562.6779,2606644.291
104637,縣立復興國小,24.989664,121.501898,300666.2388,2764726.48
104638,縣立安和國小,24.9889386,121.4649765,296939.2605,2764632.846
104639,縣立蒜頭國小,23.4939333,120.292914,177780.1615,2599157.181
104640,縣立六腳國小,23.5092948,120.2520926,173619.4727,2600879.519
104641,縣立六美國小,23.5399535,120.2928512,177798.8475,2604253.766
104642,縣立灣內國小,23.5001771,120.3123533,179769.014,2599839.019
104643,縣立更寮國小,25.070614,121.467242,297136.7512,2773680.377
104645,縣立北美國小,23.558512,120.3037445,178921.0899,2606303.61
104647,縣立東石國小,23.460151,120.154219,163591.5795,2595492.397
104648,縣立塭港國小,23.4708262,120.1454813,162705.877,2596679.927
104649,縣立三江國小,23.471112,120.174371,165657.4547,2596694.343
104650,縣立龍港國小,23.4841584,120.176926,165926.7439,2598137.703
104651,縣立下楫國小,23.4916747,120.1869365,166954.0266,2598964.296
104652,縣立港墘國小,23.4627735,120.2140657,169707.6214,2595748.165
104653,縣立龍崗國小,24.9421332,121.2299599,273223.0516,2759387.81
104654,縣立網寮國小,23.4312762,120.1569457,163851.4414,2592292.951
14720,市立中泰國小,25.224159,121.484573,298824.0538,2790694.182
14721,市立坪頂國小,25.1580198,121.4838746,298780.0191,2783367.875
14722,市立竹圍國小,25.147722,121.4607286,296450.5066,2782219.048
14723,市立石門國小,24.841916,121.240831,274340.5383,2748289.571
14724,市立乾華國小,25.2691286,121.5922165,309648.1393,2795718.867
14725,市立老梅國小,25.2892326,121.5450324,304886.6072,2797925.637
14726,市立三芝國小,25.2575921,121.5015346,300519.2552,2794403.772
14727,市立橫山國小,22.7685564,120.379669,186299.6747,2518788.527
14728,市立興華國小,24.9999707,121.5590765,306433.7724,2765890.681
14729,市立新莊國小,25.0369227,121.4561222,296027.5183,2769944.734
14730,市立中港國小,25.0451722,121.4470861,295112.6508,2770855.445
14731,市立思賢國小,25.0456014,121.4566177,296074.2774,2770906.196
14732,市立頭前國小,25.0528262,121.4661311,297031.4687,2771709.723
14733,市立國泰國小,25.0340253,121.4417355,294576.7774,2769618.991
14734,市立豐年國小,25.0308533,121.44337,294742.872,2769268.186
14735,市立丹鳳國小,25.0243865,121.4136871,291749.5626,2768542.417
14736,市立光華國小,25.0178239,121.4251486,292908.5593,2767819.098
14737,市立民安國小,25.0220458,121.4267835,293072.092,2768287.252
14738,市立昌隆國小,25.0509984,121.4559874,296008.6628,2771503.78
14739,市立泰山國小,25.0614848,121.4315562,293539.8435,2772657.218
14740,市立明志國小,25.0448023,121.4265193,293037.488,2770807.776
14741,市立成州國小,25.099757,121.450535,295440.5151,2776902.69
14742,市立更寮國小,25.070614,121.467242,297136.7512,2773680.377
14743,市立五股國小,25.0826773,121.4373766,294119.4793,2775006.49
14744,市立蘆洲國小,25.084152,121.4699352,297403.2401,2775180.861
14745,市立鷺江國小,25.085096,121.4766525,298080.4679,2775287.796
14746,市立八里國小,25.149226,121.403048,290634.6032,2782367.011
14747,市立長坑國小,25.125434,121.390358,289362.8334,2779727.913
14748,市立米倉國小,25.1469363,121.4455508,294920.5531,2782126.876
14749,市立林口國小,25.080762,121.3896303,289303.7287,2774779.607
14750,市立南勢國小,24.9133019,121.2106977,271282.7557,2756191.266
14751,市立嘉寶國小,25.108337,121.339556,284244.795,2777820.312
14752,市立瑞平國小,25.1283279,121.3490501,285196.5722,2780037.044
14753,市立興福國小,25.111835,121.313041,281569.7963,2778201.304
14754,市立三重國小,25.0699782,121.4981748,300257.6519,2773621.093
14755,市立永福國小,25.0769701,121.4800481,298426.1877,2774388.939
14756,市立光榮國小,25.0708236,121.501357,300578.3417,2773715.921
14757,市立厚德國小,25.0718397,121.4885842,299289.3576,2773823.753
14758,市立碧華國小,25.0851935,121.4900293,299429.7823,2775303.422
14759,市立三光國小,25.0563509,121.4966397,300108.3257,2772111.09
14760,市立光興國小,25.059034,121.498799,300325.0954,2772409.086
14761,市立正義國小,22.6041444,120.3402673,182172.6288,2500600.06
14762,市立修德國小,25.0657224,121.489854,299419.9142,2773146.631
14763,市立二重國小,25.0657511,121.4776789,298191.5747,2773145.416
124679,市立茄萣國小,22.9032438,120.1819375,166076.8909,2533802.267
124680,市立茄萣區成功國小,22.8889056,120.1857642,166460.7021,2532212.288
124681,市立砂崙國小,22.9132453,120.1825423,166145.0903,2534909.484
124682,市立永安國小,25.0787857,121.5495772,305439.4415,2774616.758
124683,市立新港國小,23.5559483,120.3449036,183121.7472,2605999.885
124684,市立彌陀國小,22.7837158,120.2472721,172712.1849,2520530.278
124685,市立南安國小,23.0981728,120.2249417,170602.8912,2555364.838
124686,市立壽齡國小,22.7953662,120.234848,171443.137,2521826.952
124687,市立梓官國小,22.760273,120.264535,174471.8578,2517925.397
124688,市立蚵寮國小,22.7331559,120.2479599,172754.3788,2514931.103
124689,市立旗山國小,22.8882631,120.480624,196713.3448,2532004.193
124690,市立溪洲國小,22.8472222,120.465331,195127.8094,2527465.164
124691,市立旗山區鼓山國小,22.8985211,120.4825305,196912.9417,2533139.421
124692,市立圓潭國小,22.933371,120.503756,199103.5141,2536991.017
124693,市立旗尾國小,22.8819331,120.4919609,197874.0864,2531299.188
124694,市立嶺口國小,22.7761134,120.4491752,193440.3811,2519597.107
124697,市立美濃國小,22.8996167,120.5432667,203144.3274,2533240.128
124698,市立東門國小,25.0386417,121.5208757,302561.2027,2770158.718
124699,市立吉洋國小,22.8614068,120.5204681,200791.6425,2529016.43
124700,市立龍肚國小,22.8853943,120.5796169,206869.0009,2531654.125
124701,市立中壇國小,22.883998,120.5303368,201812.3304,2531514.78
124702,市立廣興國小,22.9172513,120.567922,205679.4494,2535185.242
124703,市立龍山國小,25.0356648,121.4961552,300067.8415,2769819.611
124704,市立福安國小,24.1941288,120.6083034,210207.9631,2676578.352
124705,市立吉東國小,22.8534019,120.546446,203454.7438,2528121.587
124706,市立六龜國小,22.9965479,120.6345311,212533.8181,2543947.547
124707,市立荖濃國小,23.0732886,120.6730928,216505.9892,2552436.072
124708,市立新發國小,23.03206,120.663135,215475.2215,2547872.939
124709,市立龍興國小,22.9936441,120.645426,213649.9456,2543623.254
124710,市立新威國小,22.8983321,120.6271094,211745.3751,2533073.649
124711,市立寶來國小,23.108845,120.700898,219362.9136,2556367.32
124712,市立月美國小,22.958442,120.535569,202375.1898,2539756.589
124713,市立上平國小,22.9770453,120.5438512,203230.8958,2541813.963
124714,市立新庄國小,23.9948839,120.6679214,216212.329,2654496.349
124715,市立集來國小,23.0225737,120.5615481,205060.4655,2546850.029
124716,市立杉林國小,22.9980249,120.5478779,203650.9203,2544135.865
124718,市立內門國小,22.9393547,120.4612465,194745.9356,2537668.971
124719,市立觀亭國小,22.9181837,120.4538616,193979.825,2535327.385
124720,市立溝坪國小,22.9933872,120.501236,198867.6212,2543637.808
124721,市立金竹國小,23.0091209,120.5140152,200183.5186,2545375.692
124722,市立木柵國小,24.9902695,121.5701489,307555.9741,2764820.78
124723,市立西門國小,24.8026873,120.9599958,245955.5512,2743923.734
124724,市立景義國小,22.95627,120.4937831,198089.3749,2539530.229
124725,市立甲仙國小,23.0813689,120.5889969,207892.1785,2553352.597
64704,市立大忠國小,24.9602612,121.3009329,280386.0189,2761409.708
64705,市立大里國小,24.100547,120.677017,217164.6579,2666196.282
74767,縣立路上國小,23.8961021,120.328343,181608.732,2643679.193
74769,縣立和仁國小,24.1043489,120.4954039,198702.6211,2666671.799
74771,縣立鹿東國小,24.0583074,120.4433617,193391.6759,2661592.63
74772,縣立舊社國小,24.8229427,120.9735926,247330.6299,2746166.868
74773,縣立崙雅國小,23.8889071,120.5869717,207941.5988,2642781.383
74774,縣立信義國(中)小,24.0627225,120.5281398,202015.1205,2662050.057
74775,縣立大成國小,24.0912033,120.5475412,203998.2974,2665197.833
74776,縣立新民國小,23.8542317,120.5853562,207765.8446,2638941.659
74777,縣立湖北國小,23.9650668,120.4764903,196722.4177,2651253.247
74778,縣立鹿江國際國(中)小,24.0654947,120.4380802,192857.7359,2662390.772
81313,私立弘明實驗高中國小部,23.8576862,120.6972649,219165.3729,2639295.373
81601,私立普台國小,24.0032711,120.9465469,244561.733,2655386.422
81602,私立均頭國(中)小,23.9503079,120.9729562,247247.465,2649520.148
84601,縣立南投國小,23.906437,120.6851036,217938.707,2644697.057
84602,縣立平和國小,24.0720502,120.53547,202763.9773,2663080.621
84603,縣立新豐國小,24.9010996,120.9876841,248755.8398,2754823.305
84604,縣立營盤國小,23.944303,120.6755288,216973.4695,2648892.817
84605,縣立西嶺國小,23.9250281,120.6385053,213199.5103,2646767.322
84606,縣立德興國小,23.931975,120.6932255,218771.7864,2647523.497
84607,縣立光華國小,25.0178239,121.4251486,292908.5593,2767819.098
84608,縣立光榮國小,23.9458444,120.6966986,219128.6333,2649058.732
84609,縣立文山國小,24.1493214,120.6153696,210912.1769,2671613.881
84610,縣立僑建國小,23.9408913,120.6681554,216222.069,2648516.724
84611,縣立漳和國小,23.9125617,120.6773591,217151.7403,2645377.127
84612,縣立嘉和國小,23.8961815,120.6850329,217928.9789,2643561.309
84613,縣立光復國小,24.754525,121.747082,325560.9898,2738795.04
84614,縣立千秋國小,23.891937,120.713254,220801.6114,2643085.133
84615,縣立埔里國小,23.9687466,120.9665366,246594.5583,2651562.311
84616,縣立南光國小,23.961426,120.970707,247018.7956,2650751.485
84617,縣立育英國小,23.9526956,120.5741008,206652.2402,2649849.722
84618,縣立史港國小,24.0116461,120.9572729,245653.2675,2656313.558
84619,縣立愛蘭國小,23.9738549,120.943992,244300.5052,2652128.767
84620,縣立溪南國小,23.947816,120.955696,245490.6241,2649244.623
84621,縣立水尾國小,23.8314609,120.4719746,196207.602,2636458.259
84622,縣立桃源國小,25.1397049,121.4844614,298846.4659,2781339.409
84623,縣立麒麟國小,23.9313889,120.9902778,249010.3241,2647424.71
84624,縣立太平國小,24.82623,121.118874,262015.9678,2746535.942
84625,縣立忠孝國小,24.1374496,120.6741191,216879.5462,2670283.929
84626,縣立中峰國小,23.9761608,120.9845458,248427.3755,2652383.092
84627,縣立大成國小,24.0912033,120.5475412,203998.2974,2665197.833
84629,縣立草屯國小,23.9809142,120.6867912,218128.8307,2652944.835
84630,縣立敦和國小,23.9817248,120.6778648,217220.7063,2653036.654
14764,市立興穀國小,25.0501781,121.4756111,297989.0222,2771419.735
14765,市立興化國小,25.065854,121.461594,296568.756,2773151.178
14766,市立中山國小,25.0635936,121.5260193,303069.5049,2772924.537
14767,市立三多國小,25.016367,121.4059191,290968.2643,2767651.774
14768,市立實踐國小,24.9831947,121.557268,306258.8526,2764031.735
14769,市立大觀國小,25.0089277,121.4479473,295212.8286,2766841.132
14770,市立溪洲國小,24.987342,121.430882,293497.9475,2764444.633
14771,市立信義國小,25.031566,121.563181,306833.5466,2769392.066
14772,市立重慶國小,24.9943641,121.4623541,296672.4773,2765232.891
14773,市立樂利國小,24.9848126,121.4471127,295137.3967,2764169.77
14774,市立安和國小,24.9889386,121.4649765,296939.2605,2764632.846
14775,市立彭福國小,24.9814636,121.4239611,292801.3027,2763791.319
14776,市立育林國小,24.98532,121.415128,291908.2333,2764215.709
14777,市立建國國小,24.9549962,121.3468027,285019.1419,2760837.592
14778,市立安溪國小,24.9310827,121.372483,287619.5496,2758195.741
14779,市立樟樹國小,25.0664981,121.6417673,314745.9526,2773296.677
14780,市立金美國小,25.220878,121.63677,314161.0234,2790394.701
14781,市立新和國小,25.0259789,121.5033178,300794.6309,2768749.42
14782,市立鄧公國小,25.1714436,121.4494649,295306.1255,2784842.77
14783,市立新興國小,25.1797101,121.4400679,294355.9028,2785755.294
14784,市立重陽國小,25.0666674,121.4840189,298830.8446,2773249.184
14785,市立五華國小,25.0881883,121.4916924,299596.3367,2775635.753
14786,市立成功國小,25.0856724,121.457378,296135.9843,2775344.922
14787,市立仁愛國小,25.0358446,121.5521443,305717.8202,2769861.4
14788,市立榮富國小,25.0517741,121.447515,295153.5108,2771586.846
14789,市立裕民國小,25.0218042,121.4180333,292189.0716,2768257.738
14790,市立新泰國小,25.037911,121.4437563,294779.294,2770050.056
14791,市立中信國小,25.0562018,121.4479722,295198.0183,2772077.432
14792,市立德音國小,25.071413,121.4346154,293844.9568,2773757.902
14793,市立麗園國小,25.0684302,121.3761869,287951.4215,2773409.84
14794,市立北新國小,24.974104,121.544291,304952.7764,2763019.487
14795,市立同榮國小,25.0546575,121.4281711,293200.7091,2771899.909
14796,市立光復國小,25.040623,121.557962,306302.7247,2770393.09
14797,市立秀峰國小,25.0628885,121.6617018,316759.0969,2772906.543
14798,市立金龍國小,25.0685754,121.6277344,313329.1109,2773520.128
14799,市立介壽國小,24.9299258,121.3785248,288230.114,2758069.285
14801,市立昌平國小,25.055817,121.4557656,295984.4852,2772037.436
14802,市立麗林國小,25.0686085,121.3682287,287148.5016,2773427.379
14803,市立集美國小,25.05656,121.4880016,299236.6897,2772131.079
14804,市立永吉國小,25.0430088,121.5798853,308513.8727,2770666.654
14805,市立大崁國小,25.160496,121.419402,292279.5196,2783620.373
14806,市立中園國小,24.9278051,121.3670898,287075.8298,2757831.224
14807,市立昌福國小,24.955871,121.339386,284269.9769,2760932.594
14808,市立忠義國小,25.0898139,121.4635369,296755.6712,2775805.774
34735,市立光華國小,25.0178239,121.4251486,292908.5593,2767819.098
34736,市立高義國小,24.7121199,121.3604005,286463.2879,2733940.002
34737,市立長興國小,22.9904249,120.2605322,174188.6487,2543413.931
34738,市立三光國小,25.0563509,121.4966397,300108.3257,2772111.09
34740,市立羅浮國小,24.7972829,121.3649359,286897.0004,2743373.839
34741,市立巴崚國小,24.6854798,121.3972387,290198.9544,2730999.671
34742,市立東安國小,24.7894615,121.1832634,268530.0253,2742470.693
34743,市立青溪國小,24.9996377,121.3179664,282095.7277,2765775.072
34744,市立錦興國小,25.0465379,121.289663,279227.6394,2770963.48
34745,市立興國國小,24.9634576,121.2213326,272347.9509,2761748.289
34746,市立華勛國小,24.9538634,121.2573595,275987.6156,2760692.03
34747,市立同安國小,25.0218407,121.2979808,280072.949,2768229.759
34748,市立大忠國小,24.9602612,121.3009329,280386.0189,2761409.708
34749,市立楊明國小,24.9114275,121.1588522,266046.0295,2755976.541
34750,市立祥安國小,24.8939919,121.2032001,270528.6087,2754051.322
34751,市立迴龍國(中)小,25.0194748,121.4050795,290882.4957,2767995.752
34752,市立建德國小,24.9766879,121.3149824,281800.4222,2763232.387
34753,市立林森國小,24.9453907,121.2264455,272867.5389,2759748.02
34754,市立文化國小,25.1371562,121.4965074,300062.0785,2781061.515
34755,市立龍星國小,24.8626641,121.2176968,271998.7114,2750583.703
34756,市立大有國小,25.0093777,121.3207877,282377.9602,2766854.575
34757,市立幸福國小,24.9887551,121.330673,283381.2883,2764572.752
34758,市立慈文國小,25.012298,121.3037514,280657.7052,2767174.074
34759,市立大業國小,25.0067122,121.3160189,281897.3177,2766558.205
34760,市立同德國小,25.0148695,121.2958947,279864.0999,2767457.146
34761,市立光明國小,24.8245495,121.0105586,251067.2935,2746344.619
34762,市立文華國小,25.0514342,121.3650759,286835.5649,2771524.22
34763,市立田心國小,24.880536,121.292415,279544.928,2752577.341
34764,市立忠福國小,24.9763656,121.2346268,273687.7994,2763180.258
34765,市立興仁國小,24.9678329,121.2623706,276490.6381,2762240.288
34766,市立平興國小,24.9444712,121.2036018,270560.8198,2759642.523
34767,市立義興國小,24.9493822,121.2096859,271174.3876,2760187.407
34768,市立瑞塘國小,24.9080157,121.1797296,268155.4077,2755601.272
34769,市立三坑國小,24.8366066,121.2488657,275153.6733,2747702.959
34770,市立楓樹國小,25.0059025,121.3431014,284631.1329,2766475.167
34771,市立楊心國小,24.911923,121.142859,264430.4593,2756029.631
34772,市立南美國小,25.0479399,121.2970662,279974.3021,2771120.39
34773,市立中原國小,24.9562634,121.2381042,274042.7827,2760954.311
34774,市立元生國小,24.9745383,121.2512798,275369.4591,2762980.873
34775,市立莊敬國小,22.656018,120.3243125,180558.3228,2506351.541
34776,市立自強國小,24.9983879,121.471818,297626.2765,2765681.875
34778,市立新榮國小,24.9528311,121.2183642,272050.1235,2760570.794
34779,市立楊光國(中)小,24.9065424,121.1685333,267024.612,2755436.641
34780,市立快樂國小,25.0190232,121.3154235,281834.0466,2767921.669
64660,市立東山國小,25.0600444,121.7000861,320633.4407,2772611.004
64661,市立梧棲國小,24.2530616,120.5311085,202387.6252,2683129.466
64662,市立梧南國小,24.2445284,120.5281168,202080.6394,2682185.411
64663,市立梧棲區中正國小,24.2503883,120.5388391,203171.6415,2682830.772
64664,市立永寧國小,24.2291132,120.5324301,202512.9385,2680476.656
64665,市立大甲國小,24.3508271,120.6263633,212089.1904,2693928.084
64666,市立德化國小,24.3619249,120.6248434,211938.2924,2695157.625
64667,市立大甲區文昌國小,24.3479942,120.6244712,211896.36,2693614.848
64668,市立順天國小,24.344242,120.618208,211259.7065,2693201.009
64669,市立文武國小,24.3359958,120.6007773,209488.3783,2692292.679
64670,市立日南國小,24.3896653,120.6542574,214930.1819,2698222.239
64671,市立東明國小,24.37487,120.680145,217552.2894,2696577.304
64672,市立華龍國小,24.4059646,120.6480942,214309.6029,2700029.028
64673,市立西岐國小,24.4202663,120.6284837,212324.9269,2701618.197
64674,市立東陽國小,23.22876,120.183858,166475.1119,2569849.391
64675,市立沙鹿國小,24.2358016,120.5615708,205474.8757,2681207.811
64676,市立文光國小,24.2263376,120.5562027,204926.3734,2680161.37
64677,市立竹林國小,24.238246,120.5671946,206046.8533,2681476.752
64678,市立北勢國小,24.2169352,120.5715381,206480.7159,2679115.167
64679,市立公明國小,24.243309,120.6091427,210308.4703,2682024.921
