銀行代號,分支機構代號,金融機構名稱,分支機構名稱,地址,lat,lng,TWD97_X,TWD97_Y
622,158,台東地區農會,初鹿分部,台東縣卑南鄉明峰村忠孝路146號,22.8558089,121.0923357,259475.5705,2528319.532
622,217,台東地區農會,太平分部,台東縣卑南鄉太平路146號,22.7773245,121.0900046,259241.6448,2519628.769
622,228,台東地區農會,蘭嶼分部,台東縣蘭嶼鄉椰油村266－1號,22.0601611,121.5097722,302613.1811,2440306.019
622,284,台東地區農會,新園分部,台東縣台東市中興路六段862號,22.7623229,121.0492353,255056.017,2517965.676
622,77,鹿野地區農會,鹿野地區農會,台東縣鹿野鄉鹿野村中華路2段25號,22.8963254,121.0952574,259772.4985,2532806.168
622,169,鹿野地區農會,瑞源分部,台東縣鹿野鄉瑞源村瑞景路2段2號,22.9575616,121.1581547,266217.8779,2539592.539
622,240,鹿野地區農會,瑞豐分部,台東縣鹿野鄉瑞豐村中山路189號,22.9881494,121.1411137,264467.1604,2542977.832
622,88,太麻里地區農會,太麻里地區農會,台東縣太麻里鄉泰和村13鄰外環路161號,22.6055318,121.0039476,250405.8438,2500603.591
622,170,太麻里地區農會,美和分部,台東縣太麻里鄉美和村6鄰78之1號,22.6880972,121.0507098,255210.2448,2509746.779
622,181,太麻里地區農會,金崙分部,台東縣太麻里鄉金崙村7鄰318號,22.5540555,120.9532123,245188.0747,2494904.518
622,192,太麻里地區農會,大武分部,台東縣大武鄉大武村7鄰大武街87號,22.3567312,120.9043244,240146.2142,2473058.082
622,103,東河鄉農會,東河鄉農會,台東縣東河鄉都蘭村28鄰都蘭203號,22.8751906,121.2290773,273504.816,2530480.988
622,44,東河鄉農會,東河分部,台東縣東河鄉東河村14鄰南東河380號,22.9685103,121.3043279,281204.6828,2540828.524
622,114,東河鄉農會,泰源分部,台東縣東河鄉泰源村2鄰本部落31號,22.9986282,121.2860272,279321.6829,2544159.817
624,13,澎湖縣農會信用部,澎湖縣農會信用部,澎湖縣馬公市大勇路30號,23.5719839,119.5723112,104257.9606,2608349.12
624,24,澎湖縣農會信用部,湖西分部,澎湖縣湖西鄉湖西村77之3號,23.5843473,119.6569837,112915.5012,2609634.91
624,35,澎湖縣農會信用部,西嶼分部,澎湖縣西嶼鄉池東村101之5號,23.6017141,119.512221,98157.10174,2611704.672
624,46,澎湖縣農會信用部,望安分部,澎湖縣望安鄉東安村4之6號,23.3574518,119.5064204,97283.93318,2584654.992
624,57,澎湖縣農會信用部,白沙分部,澎湖縣白沙鄉赤崁村375號,23.6648742,119.5979619,106977.7007,2618612.185
624,68,澎湖縣農會信用部,七美分部,澎湖縣七美鄉中和村45號,23.2041942,119.4308398,89370.84088,2567761.241
625,14,臺中地區農會信用部,臺中地區農會信用部,台中市北區忠明路372號,24.1627361,120.6671365,216176.5305,2673086.092
625,25,臺中地區農會信用部,西屯分部,台中市西屯區西屯路二段307號,24.1795452,120.6396219,213385.4428,2674954.641
625,36,臺中地區農會信用部,北屯分部,台中市北屯區北屯路104號,24.163632,120.693782,218884.3116,2673179.132
625,47,臺中地區農會信用部,南屯分部,台中市南屯區南屯路二段636號,24.1387759,120.6403754,213450.4003,2670439.207
625,58,臺中地區農會信用部,四民分部,台中市北屯區昌平路二段112號,24.1929744,120.6825456,217749.9158,2676431.372
625,69,臺中地區農會信用部,西區分部,台中市西區美村路一段353號,24.1452239,120.6618097,215630.5664,2671147.901
625,70,臺中地區農會信用部,東區分部,台中市東區旱溪街89號,24.1400864,120.6976189,219268.5615,2670570.6
625,92,臺中地區農會信用部,南區分部,台中市南區復興路三段147號,24.1304288,120.6729316,216757.0406,2669506.655
625,117,臺中地區農會信用部,北區分部,台中市北區興進路72號,24.1558234,120.6970549,219215.011,2672313.602
625,139,臺中地區農會信用部,軍功分部,台中市北屯區軍功路二段39號,24.1766867,120.7191288,221462.789,2674619.545
625,140,臺中地區農會信用部,大坑分部,台中市北屯區東山路二段27號,24.1793501,120.7399967,223583.5778,2674910.419
627,16,連江縣農會,連江縣農會,連江縣馬祖南竿鄉介壽村220號,26.155782,119.952107,145232.9871,2894226.477
628,17,鹿港鎮農會,鹿港鎮農會,彰化縣鹿港鎮順興里建國路7號,24.0595803,120.4334676,192386.0242,2661737.626
628,28,鹿港鎮農會,頂番分部,彰化縣鹿港鎮頂番里彰頂路355號,24.0857635,120.4816772,197299.5336,2664618.525
628,39,鹿港鎮農會,草港分部,彰化縣鹿港鎮草中里慶安街55號,24.1074987,120.4576741,194868.2737,2667034.958
628,40,鹿港鎮農會,東崎分部,彰化縣鹿港鎮彰鹿路五段2巷19號,24.0496558,120.4781912,196930.2351,2660620.866
628,51,鹿港鎮農會,海埔分部,彰化縣鹿港鎮鹿草路二段817巷23號,24.0828526,120.4430937,193375.1977,2664311.16
629,18,和美鎮農會,和美鎮農會,彰化縣和美鎮彰美路五段266號,24.110465,120.500122,199184.6866,2667347.449
629,29,和美鎮農會,塗厝分部,彰化縣和美鎮塗厝里彰新路六段32號,24.1378243,120.5092729,200125.5479,2670374.252
629,30,和美鎮農會,新庄分部,彰化縣和美鎮犁盛里彰新路二段406號,24.102213,120.534003,202625.8911,2666421.672
629,41,和美鎮農會,鎮平分部,彰化縣和美鎮彰草路二段266號,24.081834,120.509821,200159.5831,2664173.05
631,13,溪湖鎮農會,溪湖鎮農會,彰化縣溪湖鎮員鹿路三段69號,23.958456,120.4807817,197156.467,2650519.489
632,14,田中鎮農會,田中鎮農會,彰化縣田中鎮東路里南北街80號,23.859483,120.5864676,207880.7469,2639522.894
633,15,北斗鎮農會,北斗鎮農會,彰化縣北斗鎮光復路189號,23.8739653,120.5240008,201523.6543,2641146.755
635,17,線西鄉農會,線西鄉農會,彰化縣線西鄉寓埔村中央路二段20號,24.130782,120.471511,196284.6512,2669608.261
636,18,伸港鄉農會,伸港鄉農會,彰化縣伸港鄉新港村中山東路135號,24.147628,120.487288,197895.0744,2671468.035
638,10,花壇鄉農會,花壇鄉農會,彰化縣花壇鄉花壇村花壇街273號,24.0269405,120.5379897,203003.7808,2658083.864
638,21,花壇鄉農會,白沙分部,彰化縣花壇鄉白沙村虎山街390號,24.0457653,120.5469534,203922.3064,2660165.746
638,32,花壇鄉農會,灣雅分部,彰化縣花壇鄉彰員路一段806、808號,24.016578,120.5634562,205590.7376,2656927.95
638,43,花壇鄉農會,口庄分部,彰化縣花壇鄉中山路二段669、671號,24.0451289,120.533361,202539.6195,2660099.786
638,54,花壇鄉農會,長沙分部,彰化縣花壇鄉長沙村中正路126、128號,24.0272465,120.5439631,203611.5204,2658115.772
639,11,大村鄉農會,大村鄉農會,彰化縣大村鄉中正西路92號,23.9889735,120.5587622,205103.637,2653872.257
639,22,大村鄉農會,大村分部,彰化縣大村鄉茄苳路一段2號,24.0026336,120.5438454,203590.7155,2655389.939
639,33,大村鄉農會,美港分部,彰化縣大村鄉中山路一段11號,23.9742679,120.5714233,206386.9808,2652239.652
639,44,大村鄉農會,大西分部,彰化縣大村鄉大崙路10之37號,23.9835939,120.515677,200717.5626,2653290.865
639,55,大村鄉農會,村東分部,彰化縣大村鄉山腳路108之3號,23.9947032,120.5815433,207423.5484,2654499.746
642,17,社頭鄉農會,社頭鄉農會,彰化縣社頭鄉社頭村社斗路一段360號,23.896825,120.5847082,207713.6797,2643658.946
642,28,社頭鄉農會,湳雅分部,彰化縣社頭鄉龍井村山腳路三段322巷1號,23.9195399,120.604668,209753.1064,2646168.743
642,39,社頭鄉農會,橋頭分部,彰化縣社頭鄉橋頭村媽祖廟街60號,23.9170261,120.5822839,207473.4368,2645896.9
642,40,社頭鄉農會,清水分部,彰化縣社頭鄉清水村清水岩路12－2號,23.8896449,120.6089394,210178.8053,2642856.736
643,18,二水鄉農會,二水鄉農會,彰化縣二水鄉聖化村員集路三段678號,23.810138,120.616152,210889.4104,2634049.6
646,11,大城鄉農會,大城鄉農會,彰化縣大城鄉南平路256號,23.8531731,120.3229006,181031.8024,2638927.424
646,22,大城鄉農會,西港分部,彰化縣大城鄉中央路5之11號,23.8629469,120.2893549,177620.2089,2640026.617
647,12,溪州鄉農會,溪州鄉農會,彰化縣溪州鄉中央路三段324號,23.8514036,120.4950002,198561.2376,2638658.324
647,23,溪州鄉農會,西畔分部,彰化縣溪州鄉登山路三段130號,23.8314378,120.5389555,203031.356,2636431.902
647,34,溪州鄉農會,大庄分部,彰化縣溪州鄉登山路一段138號,23.8158648,120.5670366,205886.8758,2634698.225
649,14,埔鹽鄉農會,埔鹽鄉農會,彰化縣埔鹽鄉好修村員鹿路二段72號,24.0010913,120.4628364,195348.0374,2655248.191
649,25,埔鹽鄉農會,新水分部,彰化縣埔鹽鄉新水村大新路3－6號,23.9850642,120.4464031,193669.0763,2653479.655
650,18,福興鄉農會,福興鄉農會,彰化縣福興鄉橋頭村復興路28號,24.0495911,120.4397647,193022.0173,2660628.74
650,29,福興鄉農會,管嶼分部,彰化縣福興鄉廈粘村沿海路三段155號,24.0287092,120.4127295,190262.7184,2658327.257
650,30,福興鄉農會,外中分部,彰化縣福興鄉外中村番花路一段853號,24.019676,120.471127,196199.2848,2657303.263
651,19,彰化市農會,彰化市農會,彰化縣彰化市大竹里彰南路二段208號,24.0842725,120.5815846,207457.2613,2664419.506
683,10,北港鎮農會,北港鎮農會,雲林縣北港鎮中正路20號,23.5688534,120.3040668,178959.5552,2607448.724
683,21,北港鎮農會,好收分部,雲林縣北港鎮好收路1之2號,23.6008462,120.2758182,176093.7707,2611006.129
685,12,土庫鎮農會,土庫鎮農會,雲林縣土庫鎮越港里建國路37之1號,23.6792183,120.3961481,188411.0382,2619628.556
685,23,土庫鎮農會,馬光分部,雲林縣土庫鎮馬光路60之5號,23.7056049,120.3576198,184494.4592,2622567.97
685,34,土庫鎮農會,新庄分部,雲林縣土庫鎮新庄里208號,23.7385776,120.3579632,184545.9404,2626219.469
685,45,土庫鎮農會,忠正分部,雲林縣土庫鎮中山路192號,23.6766224,120.3918019,187966.5172,2619342.951
685,56,土庫鎮農會,後埔分部,雲林縣土庫鎮後埔里13鄰152之4號,23.6997193,120.3711132,185867.5859,2621910.017
693,13,東勢鄉農會,東勢鄉農會,雲林縣東勢鄉民生路56號,23.6758772,120.2538543,173895.5556,2619327.206
693,24,東勢鄉農會,新坤分部,雲林縣東勢鄉新坤路72之5號,23.7208749,120.2538811,173924.3738,2624310.651
696,16,水林鄉農會,水林鄉農會,雲林縣水林鄉水南村水林路47之1號,23.5719606,120.2488086,173320.4221,2607821.324
696,27,水林鄉農會,蔦松分部,雲林縣水林鄉松中村蔦松路164之1號,23.5139578,120.2291596,171280.1015,2601408.316
696,38,水林鄉農會,宏仁分部,雲林縣水林鄉灣東村宏仁路31之1號,23.604147,120.239609,172400.2457,2611390.855
696,49,水林鄉農會,西井分部,雲林縣水林鄉西井村西井路37號,23.6005683,120.2562683,174098.3739,2610985.585
696,50,水林鄉農會,溪墘分部,雲林縣水林鄉溪墘村溪墘厝33號,23.5377853,120.2659497,175050.8266,2604027.443
697,17,元長鄉農會,元長鄉農會,雲林縣元長鄉中山路42號,23.6501955,120.3135492,179970.7722,2616452.446
697,28,元長鄉農會,客庴分部,雲林縣元長鄉頂寮村頂寮路5之12號,23.6207838,120.3059987,179184.6534,2613198.898
697,39,元長鄉農會,鹿寮分部,雲林縣元長鄉中央路13號,23.6392897,120.3609304,184799.1697,2615222.233
698,18,麥寮鄉農會,麥寮鄉農會,雲林縣麥寮鄉麥豐村中山路119號,23.7488674,120.2580381,174364.4051,2627408.596
698,29,麥寮鄉農會,橋頭分部,雲林縣麥寮鄉橋頭村仁德路236巷20號,23.7980658,120.2748908,176110.2317,2632848.456
699,19,林內鄉農會,林內鄉農會,雲林縣林內鄉林中村瑞農路23號,23.7602055,120.6118995,210441.0082,2628520.965
700,10,中華郵政股份有限公司,郵政劃撥儲金,台北市大安區金山南路二段55號,25.0322008,121.5272488,303207.0978,2769447.779
700,21,中華郵政股份有限公司,郵政存簿儲金,台北市大安區金山南路二段55號,25.0322008,121.5272488,303207.0978,2769447.779
749,11,內埔地區農會,內埔地區農會,屏東縣內埔鄉東寧村平昌街1號,22.618226,120.564603,205241.6197,2502074.588
749,22,內埔地區農會,龍泉分部,屏東縣內埔鄉龍潭村昭勝路274號,22.6744975,120.5990661,208801.2238,2508295.584
749,33,內埔地區農會,水門分部,屏東縣內埔鄉水門村育英路5號,22.70975,120.6450481,213535.5723,2512187.083
749,44,內埔地區農會,東勢分部,屏東縣內埔鄉東勢村大同路2段94號,22.640107,120.576772,206499.4836,2504493.865
749,55,內埔地區農會,豐田分部,屏東縣內埔鄉豐田村新中路139號,22.6288108,120.5429854,203022.9156,2503253.301
749,66,內埔地區農會,老埤分部,屏東縣內埔鄉老埤村壽比路587號,22.6368545,120.596403,208516.2585,2504128.111
762,10,大溪區農會,大溪區農會,桃園市大溪區福仁里民生路1號,24.8836254,121.2883095,279129.3911,2752918.642
762,21,大溪區農會,一心分部,桃園市大溪區一德里中華路343號,24.8765426,121.2914531,279448.6859,2752134.82
762,32,大溪區農會,中新分部,桃園市大溪區中新里大鶯路1281號,24.9279306,121.3142292,281736.874,2757831.746
762,43,大溪區農會,新峰分部,桃園市大溪區新峰里復興路二段700號,24.831988,121.3290402,283258.4581,2747208.566
762,54,大溪區農會,埔頂分部,桃園市大溪區仁和路一段200號,24.9010816,121.2759257,277874.2664,2754849.516
762,65,大溪區農會,員林分部,桃園市大溪區員林路二段371號,24.884141,121.268209,277098.4117,2752971.6
762,87,大溪區農會,崎頂分部,桃園市大溪區介壽路900號,24.8999595,121.2837696,278666.9277,2754726.861
762,98,大溪區農會,南興分部,桃園市大溪區南興里永昌路80號,24.9021332,121.264162,276685.655,2754963.634
763,11,桃園區農會,桃園區農會,桃園市桃園區新生路165號,24.9961184,121.3077767,281068.0513,2765382.891
763,22,桃園區農會,大林分部,桃園市桃園區桃鶯路165號,24.9857087,121.3182487,282127.8441,2764232.324
763,33,桃園區農會,會稽分部,桃園市桃園區春日路1038號,25.019206,121.308834,281168.9524,2767940.385
763,55,桃園區農會,中路分部,桃園市桃園區中山路653號,24.9910743,121.2931515,279592.932,2764820.922
763,66,桃園區農會,慈文分部,桃園市桃園區中正路606號,25.0046806,121.3049084,280776.3804,2766330.61
763,77,桃園區農會,埔子分部,桃園市桃園區永安路770號,25.0062282,121.2941916,279694.286,2766499.636
763,88,桃園區農會,龍山分部,桃園市桃園區龍壽街81之6號,24.9804813,121.2685032,277107.0561,2763642.463
764,12,平鎮區農會,平鎮區農會,桃園市平鎮區南勢里南東路2號,24.9197609,121.211818,271394.8042,2756906.847
764,23,平鎮區農會,北勢分部,桃園市平鎮區和平路190號,24.9463066,121.2196403,272180.1513,2759848.338
764,34,平鎮區農會,山峰分部,桃園市平鎮區湧豐里南豐路34號,24.9004057,121.2097414,271188.3609,2754762.721
764,45,平鎮區農會,龍岡分部,桃園市平鎮區龍興里龍南路65號,24.9243954,121.2458314,274829.4328,2757425.952
764,56,平鎮區農會,宋屋分部,桃園市中壢區中正路389號,24.9554735,121.2153259,271742.855,2760862.981
764,67,平鎮區農會,金陵分部,桃園市平鎮區金陵路三段85號,24.9289616,121.2275377,272980.8817,2757928.493
765,13,楊梅區農會,楊梅區農會,桃園市楊梅區大模街9號,24.9128165,121.1449284,264639.3882,2756128.817
765,35,楊梅區農會,埔心分部,桃園市楊梅區永美路292號,24.9179521,121.1824784,268431.6021,2756702.206
765,46,楊梅區農會,富岡分部,桃園市楊梅區富岡里成功路18之7號,24.9349449,121.08368,258451.1028,2758574.576
765,57,楊梅區農會,老街分部,桃園市楊梅區大華街67號,24.9072114,121.1441587,264562.2977,2755507.91
766,14,大園區農會,大園區農會,桃園市大園區橫峰里中正東路103號,25.0628681,121.2016696,270346.1851,2772756.146
766,25,大園區農會,埔心分部,桃園市大園區埔心里5鄰廟前25號,25.0242685,121.2484965,275078.3572,2768488.595
766,47,大園區農會,三和分部,桃園市大園區三石里8鄰福德路1號,25.074384,121.258996,276127.351,2774041.537
766,58,大園區農會,和平分部,桃園市大園區溪海里和平西路一段449號,25.0459301,121.1861575,268783.7671,2770877.799
766,69,大園區農會,五權分部,桃園市大園區五權里中正東路三段275號,25.0132942,121.227917,273003.5041,2767269.4
766,70,大園區農會,潮音分部,桃園市大園區北港里大工路56號,25.0661019,121.180738,268233.9396,2773111.346
766,81,大園區農會,青埔分部,桃園市大園區橫峰里新生路四段103號,25.0062069,121.2134779,271547.4078,2766482.02
767,15,蘆竹區農會,蘆竹區農會,桃園市蘆竹區南崁里南崁路175巷10號,25.0471507,121.2932774,279592.1954,2771032.141
767,26,蘆竹區農會,新興分部,桃園市蘆竹區新興里新興街8號,25.012224,121.2739029,277645.0895,2767159.456
767,37,蘆竹區農會,山腳分部,桃園市蘆竹區山腳里海山路12號,25.0860485,121.2861691,278865.8347,2775339.07
767,48,蘆竹區農會,宏竹分部,桃園市蘆竹區大華街73巷17之1號,25.0372367,121.2549755,275729.5184,2769926.207
767,59,蘆竹區農會,大竹分部,桃園市蘆竹區大竹里大新路1號,25.0245701,121.258199,276057.4775,2768523.833
767,60,蘆竹區農會,外社分部,桃園市蘆竹區外社里山林路二段146號,25.0833634,121.29804,280063.9133,2775044.245
767,71,蘆竹區農會,蘆竹分部,桃園市蘆竹區蘆竹里富國路二段17號,25.0338696,121.2711061,277358.0079,2769556.419
767,82,蘆竹區農會,中福分部,桃園市蘆竹區文中路一段115號,24.9911627,121.2674491,276998.305,2764825.35
767,93,蘆竹區農會,五福分部,桃園市蘆竹區羊稠里中山路76號,25.0549803,121.2990728,280175.0478,2771900.655
767,107,蘆竹區農會,海湖分部,桃園市蘆竹區海湖里海湖東路77號,25.1009562,121.2631823,276543.9319,2776985.593
768,16,龜山區農會,龜山區農會,桃園市龜山區大同里自強南路65號,24.9929388,121.3393272,284253.7729,2765038.309
768,27,龜山區農會,大崗分部,桃園市龜山區大崗里忠義路二段419號,25.0496841,121.3590572,286228.7971,2771328.747
768,38,龜山區農會,山頂分部,桃園市龜山區山德里信義街80巷26號,24.9905821,121.3240807,282715.3104,2764773.509
768,49,龜山區農會,龍壽分部,桃園市龜山區龍華里萬壽路一段343號,25.0168512,121.401886,290561.0515,2767704.192
768,50,龜山區農會,南上分部,桃園市龜山區南上里民生北路一段427號,25.0416712,121.2994861,280220.0105,2770426.585
768,61,龜山區農會,公西分部,桃園市龜山區文化里文化二路95號,25.0548762,121.3692505,287255.7385,2771906.613
768,72,龜山區農會,嶺頂分部,桃園市龜山區嶺頂里萬壽路二段32號,25.0019835,121.3631415,286655.0717,2766046.355
768,83,龜山區農會,山福分部,桃園市龜山區山福里頂興路103號,24.9887398,121.3299813,283311.4651,2764570.887
768,94,龜山區農會,舊路分部,桃園市龜山區舊路里3鄰振興路610號,25.0141024,121.3604309,286377.8948,2767387.955
768,108,龜山區農會,樂善分部,桃園市龜山區樂善里文明路125號,25.0530234,121.3808286,288424.5061,2771704.628
769,17,八德區農會,八德區農會,桃園市八德區興仁里興豐路268號,24.9291262,121.2850705,278791.5765,2757957.681
769,28,八德區農會,大湳分部,桃園市八德區大和里介壽路二段34號,24.9571075,121.2989276,280184.3061,2761059.95
769,39,八德區農會,瑞豐分部,桃園市八德區瑞泰里介壽路二段931號,24.9353499,121.2977159,280067.2351,2758649.766
769,40,八德區農會,大福分部,桃園市八德區大正里介壽路一段236號,24.9723826,121.3018115,280471.749,2762752.499
769,51,八德區農會,茄苳分部,桃園市八德區高明里永豐路550號,24.9751294,121.2723791,277499.5441,2763050.455
769,62,八德區農會,桃鶯分部,桃園市八德區大仁里和平路1447號,24.9700729,121.3231025,282621.9723,2762501.62
769,73,八德區農會,霄裡分部,桃園市八德區長興路725號,24.93302,121.266163,276881.1013,2758385.092
770,11,新屋區農會,新屋區農會,桃園市新屋區新屋里中華路242號,24.9723208,121.1075903,260862.6002,2762716.077
770,22,新屋區農會,永安分部,桃園市新屋區中山西路二段1176號,24.9861104,121.0499717,255044.7105,2764240.057
770,33,新屋區農會,大坡分部,桃園市新屋區大坡里東福路一段886號,24.9589213,121.0387058,253908.2615,2761228.182
771,12,龍潭區農會,龍潭區農會,桃園市龍潭區東龍路100號,24.8617915,121.2155341,271780.3182,2750486.706
771,23,龍潭區農會,中興分部,桃園市龍潭區九龍里中興路409號,24.872892,121.2305475,273295.3887,2751718.685
771,34,龍潭區農會,烏林分部,桃園市龍潭區烏樹林里中豐路428號,24.881527,121.212176,271437.5673,2752672.085
771,45,龍潭區農會,高平分部,桃園市龍潭區高平里中豐路高平段320號,24.8350026,121.206934,270915.755,2747518.219
771,56,龍潭區農會,八德分部,桃園市龍潭區聖德里聖亭路八德段28號,24.8733828,121.2024738,270458.6271,2751768.537
772,13,復興區農會,復興區農會,桃園市復興區澤仁里中正路256號,24.822268,121.3534769,285731.2596,2746138.151
772,24,復興區農會,三民分部,桃園市復興區三民里11鄰28號,24.8379502,121.3484448,285218.149,2747873.814
773,14,觀音區農會,觀音區農會,桃園市觀音區中山路二段833號,25.0110071,121.1394608,264075.9271,2767003.974
775,16,土城區農會,土城區農會,新北市土城區中正路5號,24.975169,121.4426548,294690.8373,2763100.134
775,27,土城區農會,清水分部,新北市土城區清水路114號,24.981426,121.458048,296242.6304,2763798.341
775,38,土城區農會,貨饒分部,新北市土城區裕民路66號,24.9876446,121.4492431,295351.4311,2764484.164
775,49,土城區農會,頂埔分部,新北市土城區中央路四段208號,24.9574958,121.4157803,291983.5271,2761134.011
775,50,土城區農會,峰廷分部,新北市土城區金城路三段213號,24.989488,121.470557,297502.4076,2764695.642
775,61,土城區農會,廣福分部,新北市土城區廣明街30號,24.9926905,121.4556904,296000.4218,2765045.239
775,72,土城區農會,永豐分部,新北市土城區明德路1段71號,24.9834233,121.4656608,297010.4387,2764022.186
776,17,三重區農會,三重區農會,新北市三重區重新路2段1號,25.063086,121.499475,300391.6425,2772858.159
776,28,三重區農會,溪美分部,新北市三重區溪尾街12、12之1號,25.0746667,121.491522,299584.5951,2774137.961
776,40,三重區農會,三民分部,新北市三重區三民街128之1、2號,25.0647032,121.4833949,298768.6683,2773031.394
776,51,三重區農會,力行分部,新北市三重區力行路二段4號,25.0720714,121.4816865,298593.4017,2773846.92
776,62,三重區農會,光復分部,新北市三重區光復路一段17號,25.047396,121.472343,297660.3426,2771110.421
776,73,三重區農會,成功分部,新北市三重區集美街148號,25.053183,121.489697,299409.1029,2771757.643
776,84,三重區農會,慈福分部,新北市三重區仁愛街389號,25.0807925,121.4913632,299566.1087,2774816.431
777,18,中和地區農會,中和地區農會,新北市中和區中和路35號,25.001738,121.500165,300486.3576,2766063.204
777,29,中和地區農會,中正分部,新北市永和區得和路362、364號,24.99937,121.5241239,302905.8114,2765810.05
777,30,中和地區農會,員山分部,新北市中和區中山路2段545號,25.005354,121.481044,298554.8439,2766456.743
777,63,中和地區農會,興南分部,新北市中和區興南路一段167、169號,24.9868109,121.508594,301343.3916,2764412.976
777,85,中和地區農會,民享分部,新北市中和區莒光路114、116號,25.0018359,121.472377,297681.3732,2766063.986
777,96,中和地區農會,連城分部,新北市中和區連城路525－1號,24.995149,121.481676,298622.6528,2765326.619
777,111,中和地區農會,仁愛分部,新北市永和區仁愛路245、247號,25.0118287,121.508775,301351.2649,2767184.132
777,122,中和地區農會,錦和分部,新北市中和區中正路273號,24.9936352,121.4957346,300042.43,2765164.059
777,133,中和地區農會,智光分部,新北市永和區中正路179號,24.9988829,121.5167751,302164.2056,2765753.248
777,166,中和地區農會,竹林分部,新北市永和區竹林路134號,25.011205,121.5199642,302480.8891,2767119.335
778,19,淡水區農會,淡水區農會,新北市淡水區中正路42之1號,25.169514,121.443537,294709.2884,2784627.055
778,20,淡水區農會,竹圍分部,新北市淡水區民生路22號,25.1378064,121.4611599,296497.7467,2781120.882
778,31,淡水區農會,中興分部,新北市淡水區水源街一段57號,25.1723795,121.4441406,294769.0866,2784944.656
778,42,淡水區農會,水碓分部,新北市淡水區中山北路一段56號,25.175679,121.442053,294557.4557,2785309.438
778,53,淡水區農會,義山分部,新北市淡水區淡金路三段311號,25.2056292,121.4488709,295233.6236,2788629.2
778,64,淡水區農會,新興分部,新北市淡水區新民街69號,25.1765005,121.4383584,294184.7516,2785399.216
778,75,淡水區農會,福德分部,新北市淡水區自強路223號,25.1267532,121.4634469,296732.5492,2779897.353
779,10,樹林區農會,樹林區農會,新北市樹林區鎮前街77號,24.990555,121.425365,292939.8783,2764798.759
779,21,樹林區農會,柑園分部,新北市樹林區柑園街2段18號,24.9558379,121.3878568,289164.4398,2760942.034
779,32,樹林區農會,山佳分部,新北市樹林區中山路三段235號,24.9721415,121.3931524,289693.9468,2762749.407
779,43,樹林區農會,三多分部,新北市樹林區中正路769號,25.0156233,121.4100906,291389.5359,2767570.667
779,54,樹林區農會,大同分部,新北市樹林區中華路76號,24.9814702,121.4194705,292347.9434,2763790.641
779,65,樹林區農會,保安分部,新北市樹林區保安街1段89號,24.9953319,121.4218385,292582.2339,2765326.753
779,113,樹林區農會,復興分部,新北市樹林區復興路290號,24.9876888,121.4173277,292129.4939,2764478.767
779,124,樹林區農會,東山分部,新北市樹林區大安路573號,24.9834943,121.4121615,291609.3686,2764012.575
779,135,樹林區農會,金寮分部,新北市樹林區保安街二段64號,25.0026406,121.4155293,291942.8671,2766134.325
779,157,樹林區農會,圳安分部,新北市樹林區俊英街105之1號,25.0094771,121.4249108,292887.458,2766894.498
779,168,樹林區農會,大學城分部,新北市樹林區學成路470號,24.9450298,121.3793597,288309.7674,2759742.477
780,14,鶯歌區農會,鶯歌區農會,新北市鶯歌區建國路66號,24.9554058,121.3551367,285860.5736,2760885.135
780,25,鶯歌區農會,二橋分部,新北市鶯歌區中正三路169號,24.9398425,121.3364647,283979.3898,2759156.507
780,36,鶯歌區農會,鳳鳴分部,新北市鶯歌區鶯桃路539號,24.9676231,121.3305504,283374.6141,2762232.085
780,47,鶯歌區農會,永昌分部,新北市鶯歌區鶯桃路112號,24.9544847,121.3386447,284195.5054,2760778.858
781,15,三峽區農會,三峽區農會,新北市三峽區礁溪里長泰街96號,24.933545,121.37619,287993.193,2758469.502
781,26,三峽區農會,大埔分部,新北市三峽區中正路2段354號,24.9099159,121.3656082,286931.5152,2755849.376
781,37,三峽區農會,成福分部,新北市三峽區成福路297號,24.9236308,121.4288851,293318.6436,2757387.14
781,48,三峽區農會,橫溪分部,新北市三峽區介壽路三段17號,24.9364661,121.395645,289957.1225,2758798.63
781,59,三峽區農會,民生分部,新北市三峽區民生街152之1號,24.9349772,121.3721731,287587.0693,2758627.019
781,60,三峽區農會,北大分部,新北市三峽區大學路3號,24.939783,121.3778907,288163.0349,2759160.914
785,19,蘆洲區農會,蘆洲區農會,新北市蘆洲區中山一路129號,25.0814862,121.4757982,297995.7,2774887.651
785,20,蘆洲區農會,成功分部,新北市蘆洲區成功路134號,25.0829362,121.4720663,297618.6816,2775046.941
785,31,蘆洲區農會,長安分部,新北市蘆洲區長安街117號,25.0811031,121.4611422,296517.4136,2774840.093
785,53,蘆洲區農會,長榮分部,新北市蘆洲區長榮路392號,25.087899,121.459752,296374.6153,2775592.365
786,10,五股區農會,五股區農會,新北市五股區民義路一段13號,25.0835909,121.43715,294096.2939,2775107.611
786,21,五股區農會,興珍分部,新北市五股區四維路105號,25.0734099,121.467308,297142.3392,2773990.089
786,32,五股區農會,成州分部,新北市五股區凌雲路一段75號,25.1011046,121.4509175,295478.5959,2777052.086
786,43,五股區農會,德泰分部,新北市五股區成泰路一段3號,25.079786,121.4362171,294003.5492,2774685.857
786,54,五股區農會,五福分部,新北市五股區工商路154號,25.0876709,121.4334223,293718.8184,2775558.322
786,65,五股區農會,德音分部,新北市五股區成泰路一段179號,25.0762511,121.4349259,293874.5571,2774293.894
